"Geographical area ID","Mean hours exercise per week","Mean units alcohol consumed per week","Life expectancy years"
1,3.9,2.4,77
2,4.1,2.5,78
3,2.6,4.8,69
4,2.5,2.5,74
5,3.3,4.0,68
6,3.3,4.0,75
7,2.3,2.8,71
8,1.8,4.8,66
9,4.6,1.3,80
10,2.5,3.6,72
11,3.9,3.2,77
12,2.8,2.5,73
13,2.4,4.3,68
14,3.6,3.1,73
15,2.0,3.0,74
16,2.1,3.2,70
17,3.3,4.3,74
18,3.9,2.0,76
19,4.4,1.8,81
20,2.1,3.3,75
21,2.3,4.7,73
22,2.1,5.4,71
23,1.9,2.6,72
24,3.8,3.0,79
25,1.7,3.8,69
26,4.9,2.2,80
27,2.9,3.5,74
28,3.6,3.0,74
29,1.1,4.2,67
30,2.8,3.7,75
31,3.8,2.8,77
32,4.7,2.4,79
33,1.7,3.2,71
34,4.2,2.3,73
35,4.5,2.3,77
36,3.5,1.9,73
37,4.2,1.5,74
38,1.2,3.7,68
39,1.6,2.9,71
40,4.4,2.5,80
41,4.8,1.1,75
42,4.9,2.3,79
43,4.5,1.7,75
44,3.5,2.0,79
45,2.8,3.1,71
46,4.3,2.8,79
47,4.9,1.8,79
48,4.3,1.5,79
49,1.2,5.3,71
50,2.3,3.7,69
51,1.7,2.7,72
52,2.8,3.1,73
53,1.6,4.8,73
54,1.0,4.1,71
55,4.8,2.4,80
56,2.5,4.3,71
57,4.8,2.0,80
58,1.6,3.0,69
59,2.0,3.3,70
60,2.7,4.7,75
61,2.3,2.6,71
62,1.2,4.7,69
63,1.7,4.4,69
64,5.0,2.0,75
65,4.8,1.6,74
66,2.5,4.6,68
67,4.7,1.6,80
68,3.9,2.4,77
69,1.7,5.7,71
70,2.0,3.4,69
71,3.8,3.7,73
72,2.7,4.6,72
73,4.9,1.4,76
74,2.7,2.8,71
75,4.2,1.5,79
76,3.1,4.5,71
77,3.1,2.0,74
78,3.0,3.5,75
79,4.0,2.0,80
80,1.0,6.6,63
81,1.2,5.8,70
82,3.2,2.7,74
83,2.8,4.2,74
84,3.8,1.7,77
85,1.0,6.1,66
86,2.5,3.8,70
87,1.9,3.3,74
88,3.9,2.8,72
89,3.0,2.5,72
90,4.2,1.8,77
91,4.8,1.4,82
92,2.1,3.0,71
93,2.6,3.2,72
94,3.9,2.4,78
95,2.2,4.4,68
96,4.2,2.5,80
97,4.1,3.0,74
98,2.4,2.4,74
99,4.7,2.3,80
100,3.2,3.1,74
